date,temperature,wind_speed,solar_radiation
2026-03-22 23:00:00+00:00,4.833333333333333,5.133333333333334,0.0
2026-03-23 00:00:00+00:00,5.3,6.466666666666668,0.0
2026-03-23 01:00:00+00:00,5.2,5.366666666666667,0.0
2026-03-23 02:00:00+00:00,4.666666666666667,5.2,0.0
2026-03-23 03:00:00+00:00,4.8,6.0,0.0
2026-03-23 04:00:00+00:00,4.966666666666666,7.333333333333333,0.0
2026-03-23 05:00:00+00:00,5.433333333333334,7.166666666666667,0.0
2026-03-23 06:00:00+00:00,6.833333333333333,8.166666666666666,24.666666666666668
2026-03-23 07:00:00+00:00,8.266666666666667,8.200000000000001,129.33333333333334
2026-03-23 08:00:00+00:00,9.433333333333332,8.233333333333333,146.33333333333334
2026-03-23 09:00:00+00:00,10.333333333333334,8.233333333333333,175.33333333333334
2026-03-23 10:00:00+00:00,10.633333333333333,8.5,220.66666666666666
2026-03-23 11:00:00+00:00,10.600000000000001,7.466666666666666,198.0
