date,sfk_price,sfk_amount,pfk_price,pfk_amount
2026-04-29 03:00:00+00:00,1233.0,801,4999.97,351.75
2026-04-29 04:00:00+00:00,1233.0,1016,6999.97,275.75
2026-04-29 05:00:00+00:00,1233.0,1016,6999.97,275.75
2026-04-29 06:00:00+00:00,1233.0,1016,6999.97,275.75
2026-04-29 07:00:00+00:00,1233.0,1016,6999.97,275.75
2026-04-29 08:00:00+00:00,1233.0,944,4999.97,323.75
2026-04-29 09:00:00+00:00,1233.0,944,4999.97,323.75
2026-04-29 10:00:00+00:00,1233.0,944,4999.97,323.75
2026-04-29 11:00:00+00:00,1233.0,944,4999.97,323.75
2026-04-29 12:00:00+00:00,2000.0,1147,6999.97,275.75
2026-04-29 13:00:00+00:00,2000.0,1147,6999.97,275.75
2026-04-29 14:00:00+00:00,2000.0,1147,6999.97,275.75
2026-04-29 15:00:00+00:00,2877.0,967,4399.96,317.75
2026-04-29 16:00:00+00:00,2877.0,967,4399.96,317.75
2026-04-29 17:00:00+00:00,2877.0,967,4399.96,317.75
2026-04-29 18:00:00+00:00,2877.0,955,4399.96,317.75
2026-04-29 19:00:00+00:00,2877.0,955,4399.96,317.75
2026-04-29 20:00:00+00:00,2877.0,955,4399.96,317.75
2026-04-29 21:00:00+00:00,2620.0,913,6999.97,392.12
2026-04-29 22:00:00+00:00,2620.0,913,6999.97,392.12
2026-04-29 23:00:00+00:00,2620.0,913,6999.97,392.12
2026-04-30 00:00:00+00:00,2000.0,860,6999.97,392.12
2026-04-30 01:00:00+00:00,2000.0,860,6999.97,392.12
2026-04-30 02:00:00+00:00,2000.0,860,6999.97,392.12
2026-04-30 03:00:00+00:00,2000.0,860,6999.97,392.12
2026-04-30 04:00:00+00:00,2000.0,1013,7499.97,367.12
2026-04-30 05:00:00+00:00,2000.0,1013,7499.97,367.12
2026-04-30 06:00:00+00:00,2000.0,1013,7499.97,367.12
2026-04-30 07:00:00+00:00,2000.0,1013,7499.97,367.12
2026-04-30 08:00:00+00:00,2777.9,947,6999.97,346.12
2026-04-30 09:00:00+00:00,2777.9,947,6999.97,346.12
2026-04-30 10:00:00+00:00,2777.9,947,6999.97,346.12
2026-04-30 11:00:00+00:00,2777.9,947,6999.97,346.12
2026-04-30 12:00:00+00:00,4560.0,1102,7550.0,367.12
2026-04-30 13:00:00+00:00,4560.0,1102,7550.0,367.12
2026-04-30 14:00:00+00:00,4560.0,1102,7550.0,367.12
2026-04-30 15:00:00+00:00,3000.0,941,4999.96,330.12
2026-04-30 16:00:00+00:00,3000.0,941,4999.96,330.12
2026-04-30 17:00:00+00:00,3000.0,941,4999.96,330.12
2026-04-30 18:00:00+00:00,2832.0,965,5099.97,365.12
2026-04-30 19:00:00+00:00,2832.0,965,5099.97,365.12
2026-04-30 20:00:00+00:00,2832.0,965,5099.97,365.12
2026-04-30 21:00:00+00:00,4413.0,910,2888.0,230.0
2026-04-30 22:00:00+00:00,4413.0,910,2888.0,230.0
2026-04-30 23:00:00+00:00,4413.0,910,2888.0,230.0
2026-05-01 00:00:00+00:00,2720.9,830,2888.0,230.0
2026-05-01 01:00:00+00:00,2720.9,830,2888.0,230.0
2026-05-01 02:00:00+00:00,2720.9,830,2888.0,230.0
2026-05-01 03:00:00+00:00,2720.9,830,2888.0,230.0
2026-05-01 04:00:00+00:00,7000.0,1028,2888.0,234.0
2026-05-01 05:00:00+00:00,7000.0,1028,2888.0,234.0
2026-05-01 06:00:00+00:00,7000.0,1028,2888.0,234.0
2026-05-01 07:00:00+00:00,7000.0,1028,2888.0,234.0
2026-05-01 08:00:00+00:00,5998.99,960,2888.0,242.0
2026-05-01 09:00:00+00:00,5998.99,960,2888.0,242.0
2026-05-01 10:00:00+00:00,5998.99,960,2888.0,242.0
2026-05-01 11:00:00+00:00,5998.99,960,2888.0,242.0
2026-05-01 12:00:00+00:00,9494.0,1110,2888.0,234.0
2026-05-01 13:00:00+00:00,9494.0,1110,2888.0,234.0
2026-05-01 14:00:00+00:00,9494.0,1110,2888.0,234.0
2026-05-01 15:00:00+00:00,3250.0,956,2888.0,222.0
2026-05-01 16:00:00+00:00,3250.0,956,2888.0,222.0
2026-05-01 17:00:00+00:00,3250.0,956,2888.0,222.0
2026-05-01 18:00:00+00:00,2663.0,950,2888.0,230.0
2026-05-01 19:00:00+00:00,2663.0,950,2888.0,230.0
2026-05-01 20:00:00+00:00,2663.0,950,2888.0,230.0
2026-05-01 21:00:00+00:00,4218.0,911,2799.96,250.0
2026-05-01 22:00:00+00:00,4218.0,911,2799.96,250.0
2026-05-01 23:00:00+00:00,4218.0,911,2799.96,250.0
2026-05-02 00:00:00+00:00,2000.0,807,2799.96,242.0
2026-05-02 01:00:00+00:00,2000.0,807,2799.96,242.0
2026-05-02 02:00:00+00:00,2000.0,807,2799.96,242.0
2026-05-02 03:00:00+00:00,2000.0,807,2799.96,242.0
2026-05-02 04:00:00+00:00,1877.0,902,8632.3,204.0
2026-05-02 05:00:00+00:00,1877.0,902,8632.3,204.0
2026-05-02 06:00:00+00:00,1877.0,902,8632.3,204.0
2026-05-02 07:00:00+00:00,1877.0,902,8632.3,204.0
2026-05-02 08:00:00+00:00,2000.0,943,7983.0,204.0
2026-05-02 09:00:00+00:00,2000.0,943,7983.0,204.0
2026-05-02 10:00:00+00:00,2000.0,943,7983.0,204.0
2026-05-02 11:00:00+00:00,2000.0,943,7983.0,204.0
2026-05-02 12:00:00+00:00,2471.7,1003,8040.0,204.0
2026-05-02 13:00:00+00:00,2471.7,1003,8040.0,204.0
2026-05-02 14:00:00+00:00,2471.7,1003,8040.0,204.0
2026-05-02 15:00:00+00:00,3000.0,955,3470.0,268.0
2026-05-02 16:00:00+00:00,3000.0,955,3470.0,268.0
2026-05-02 17:00:00+00:00,3000.0,955,3470.0,268.0
2026-05-02 18:00:00+00:00,3000.0,919,6090.5,268.0
2026-05-02 19:00:00+00:00,3000.0,919,6090.5,268.0
2026-05-02 20:00:00+00:00,3000.0,919,6090.5,268.0
2026-05-02 21:00:00+00:00,2000.0,821,2945.0,261.63
2026-05-02 22:00:00+00:00,2000.0,821,2945.0,261.63
2026-05-02 23:00:00+00:00,2000.0,821,2945.0,261.63
2026-05-03 00:00:00+00:00,2000.0,807,2990.0,261.63
2026-05-03 01:00:00+00:00,2000.0,807,2990.0,261.63
2026-05-03 02:00:00+00:00,2000.0,807,2990.0,261.63
2026-05-03 03:00:00+00:00,2000.0,807,2990.0,261.63
2026-05-03 04:00:00+00:00,2000.0,807,2990.0,261.63
2026-05-03 05:00:00+00:00,1866.0,832,2990.0,274.13
2026-05-03 06:00:00+00:00,1866.0,832,2990.0,274.13
2026-05-03 07:00:00+00:00,1866.0,832,2990.0,274.13
2026-05-03 08:00:00+00:00,2814.5,924,3070.0,274.13
2026-05-03 09:00:00+00:00,2814.5,924,3070.0,274.13
2026-05-03 10:00:00+00:00,2814.5,924,3070.0,274.13
2026-05-03 11:00:00+00:00,2814.5,924,3070.0,274.13
2026-05-03 12:00:00+00:00,2814.5,965,3065.0,274.13
2026-05-03 13:00:00+00:00,2814.5,965,3065.0,274.13
2026-05-03 14:00:00+00:00,2814.5,965,3065.0,274.13
2026-05-03 15:00:00+00:00,2500.0,954,2850.0,266.13
2026-05-03 16:00:00+00:00,2500.0,954,2850.0,266.13
2026-05-03 17:00:00+00:00,2500.0,954,2850.0,266.13
2026-05-03 18:00:00+00:00,2415.0,934,2915.0,266.13
2026-05-03 19:00:00+00:00,2415.0,934,2915.0,266.13
2026-05-03 20:00:00+00:00,2415.0,934,2915.0,266.13
